instance_name,level,replicate_id,node_precision,node_recall,node_f1,edge_precision,edge_recall,edge_f1,n_ged
da-01-longTermCareInsurance,background,0,1.0,1.0,1.0,0.375,0.23076923076923078,0.2857142857142857,0.45714285714285713
da-01-longTermCareInsurance,background,1,1.0,1.0,1.0,0.375,0.23076923076923078,0.2857142857142857,0.45714285714285713
da-01-longTermCareInsurance,background,2,1.0,1.0,1.0,0.375,0.23076923076923078,0.2857142857142857,0.45714285714285713
da-01-longTermCareInsurance,background,3,1.0,1.0,1.0,0.375,0.23076923076923078,0.2857142857142857,0.45714285714285713
da-01-longTermCareInsurance,background,4,1.0,1.0,1.0,0.375,0.23076923076923078,0.2857142857142857,0.45714285714285713
da-02-carryUmbrella,background,0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.06666666666666667
da-02-carryUmbrella,background,1,1.0,1.0,1.0,0.3333333333333333,0.25,0.28571428571428575,0.3333333333333333
da-02-carryUmbrella,background,2,0.75,0.75,0.75,0.6666666666666666,0.5,0.5714285714285715,0.3333333333333333
da-02-carryUmbrella,background,3,1.0,1.0,1.0,0.3333333333333333,0.25,0.28571428571428575,0.3333333333333333
da-02-carryUmbrella,background,4,0.75,0.75,0.75,0.3333333333333333,0.25,0.28571428571428575,0.4666666666666667
da-04-cargoContainerScreening,background,0,1.0,0.6666666666666666,0.8,0.25,0.08333333333333333,0.125,0.5483870967741935
da-04-cargoContainerScreening,background,1,1.0,0.6666666666666666,0.8,0.5,0.16666666666666666,0.25,0.4838709677419355
da-04-cargoContainerScreening,background,2,1.0,0.6666666666666666,0.8,0.25,0.08333333333333333,0.125,0.5483870967741935
da-04-cargoContainerScreening,background,3,1.0,0.6666666666666666,0.8,0.25,0.08333333333333333,0.125,0.5483870967741935
da-04-cargoContainerScreening,background,4,1.0,0.6666666666666666,0.8,0.25,0.08333333333333333,0.125,0.5483870967741935
da-05-chemicalUsage,background,0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667
da-05-chemicalUsage,background,1,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667
da-05-chemicalUsage,background,2,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667
da-05-chemicalUsage,background,3,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667
da-05-chemicalUsage,background,4,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667
da-06-stayAtHome,background,0,0.9,0.6923076923076923,0.7826086956521738,0.7,0.3684210526315789,0.48275862068965514,0.40384615384615385
da-06-stayAtHome,background,1,1.0,0.7692307692307693,0.8695652173913044,0.8,0.42105263157894735,0.5517241379310345,0.34615384615384615
da-06-stayAtHome,background,2,0.9,0.6923076923076923,0.7826086956521738,0.5,0.2631578947368421,0.3448275862068966,0.4807692307692308
da-06-stayAtHome,background,3,0.9,0.6923076923076923,0.7826086956521738,0.7,0.3684210526315789,0.48275862068965514,0.40384615384615385
da-06-stayAtHome,background,4,0.9,0.6923076923076923,0.7826086956521738,0.8888888888888888,0.42105263157894735,0.5714285714285714,0.35294117647058826
gpt-01-disasterManagement,background,0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5714285714285715,0.2
gpt-01-disasterManagement,background,1,1.0,1.0,1.0,0.6666666666666666,0.5,0.5714285714285715,0.2
gpt-01-disasterManagement,background,2,1.0,1.0,1.0,0.6666666666666666,0.5,0.5714285714285715,0.2
gpt-01-disasterManagement,background,3,1.0,1.0,1.0,0.6666666666666666,0.5,0.5714285714285715,0.2
gpt-01-disasterManagement,background,4,1.0,1.0,1.0,0.6666666666666666,0.5,0.5714285714285715,0.2
gpt-02-scienceArtSelection,background,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-02-scienceArtSelection,background,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-02-scienceArtSelection,background,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-02-scienceArtSelection,background,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-02-scienceArtSelection,background,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-03-electricVehicleMarketing,background,0,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.1111111111111111
gpt-03-electricVehicleMarketing,background,1,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.1111111111111111
gpt-03-electricVehicleMarketing,background,2,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.1111111111111111
gpt-03-electricVehicleMarketing,background,3,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.1111111111111111
gpt-03-electricVehicleMarketing,background,4,0.8,0.8,0.8000000000000002,1.0,1.0,1.0,0.1111111111111111
gpt-04-agriculturalProduction,background,0,1.0,1.0,1.0,0.2,0.2,0.20000000000000004,0.4090909090909091
gpt-04-agriculturalProduction,background,1,1.0,1.0,1.0,0.8,0.8,0.8000000000000002,0.13636363636363635
gpt-04-agriculturalProduction,background,2,1.0,1.0,1.0,0.8,0.8,0.8000000000000002,0.13636363636363635
gpt-04-agriculturalProduction,background,3,1.0,1.0,1.0,0.8,0.8,0.8000000000000002,0.18181818181818182
gpt-04-agriculturalProduction,background,4,1.0,1.0,1.0,0.8,0.8,0.8000000000000002,0.18181818181818182
gpt-05-trafficManagement,background,0,0.8333333333333334,1.0,0.9090909090909091,0.4,0.5,0.4444444444444445,0.3
gpt-05-trafficManagement,background,1,0.6666666666666666,0.8,0.7272727272727272,0.4,0.5,0.4444444444444445,0.4
gpt-05-trafficManagement,background,2,0.6666666666666666,0.8,0.7272727272727272,0.4,0.5,0.4444444444444445,0.4
gpt-05-trafficManagement,background,3,0.8333333333333334,1.0,0.9090909090909091,0.4,0.5,0.4444444444444445,0.3
gpt-05-trafficManagement,background,4,0.6666666666666666,0.8,0.7272727272727272,0.4,0.5,0.4444444444444445,0.4
gpt-06-examPreparation,background,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-06-examPreparation,background,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-06-examPreparation,background,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-06-examPreparation,background,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-06-examPreparation,background,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
gpt-07-recruitment,background,0,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,0.14285714285714285
gpt-07-recruitment,background,1,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,0.14285714285714285
gpt-07-recruitment,background,2,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,0.14285714285714285
gpt-07-recruitment,background,3,1.0,1.0,1.0,0.4,0.4,0.4000000000000001,0.2727272727272727
gpt-07-recruitment,background,4,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,0.14285714285714285
gpt-08-financialManagement,background,0,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,0.2631578947368421
gpt-08-financialManagement,background,1,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,0.15789473684210525
gpt-08-financialManagement,background,2,1.0,1.0,1.0,1.0,0.8,0.888888888888889,0.05263157894736842
gpt-08-financialManagement,background,3,1.0,1.0,1.0,1.0,0.8,0.888888888888889,0.05263157894736842
gpt-08-financialManagement,background,4,1.0,1.0,1.0,0.5,0.4,0.4444444444444445,0.2631578947368421
gpt-09-productDevelopment,background,0,0.5,0.5,0.5,0.75,0.6,0.6666666666666665,0.42857142857142855
gpt-09-productDevelopment,background,1,0.5,0.5,0.5,0.75,0.6,0.6666666666666665,0.42857142857142855
gpt-09-productDevelopment,background,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.6,0.6666666666666665,0.23809523809523808
gpt-09-productDevelopment,background,3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.4,0.4444444444444445,0.3333333333333333
gpt-09-productDevelopment,background,4,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.6,0.6666666666666665,0.23809523809523808
gpt-10-healthManagement,background,0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.06666666666666667
gpt-10-healthManagement,background,1,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.06666666666666667
gpt-10-healthManagement,background,2,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,0.06666666666666667
